task_id,task_type,group_id,rep,a_hotel_id,a_name,a_stars,a_neighborhood,a_review_score,a_review_count,a_room_type,a_cancellation_free,a_breakfast_included,a_amenities,a_price,b_hotel_id,b_name,b_stars,b_neighborhood,b_review_score,b_review_count,b_room_type,b_cancellation_free,b_breakfast_included,b_amenities,b_price,c_hotel_id,c_name,c_stars,c_neighborhood,c_review_score,c_review_count,c_room_type,c_cancellation_free,c_breakfast_included,c_amenities,c_price
1409,binary,353,1,90,InterContinental New York Times Square,5,Times Square,8.5,2703,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,318,119,Hyatt Place New York Midtown South,3,Midtown,7.9,1514,Double Room (2 double beds),1,0,Free WiFi; Breakfast; Fitness center,232,,,,,,,,,,,
1410,binary,353,2,90,InterContinental New York Times Square,5,Times Square,8.6,2631,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,554,119,Hyatt Place New York Midtown South,3,Midtown,8.0,1688,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,164,,,,,,,,,,,
1413,binary,354,1,90,InterContinental New York Times Square,5,Times Square,8.5,2964,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,452,136,The Bowery Hotel,4,East Village,8.6,850,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fireplace lounge,449,,,,,,,,,,,
1414,binary,354,2,90,InterContinental New York Times Square,5,Times Square,8.4,3047,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,560,136,The Bowery Hotel,4,East Village,8.6,850,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fireplace lounge,340,,,,,,,,,,,
1417,binary,355,1,90,InterContinental New York Times Square,5,Times Square,8.3,2839,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,425,140,NoMo SoHo,4,SoHo,8.3,993,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar,396,,,,,,,,,,,
1418,binary,355,2,90,InterContinental New York Times Square,5,Times Square,8.6,2848,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,517,140,NoMo SoHo,4,SoHo,8.2,1053,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar,402,,,,,,,,,,,
1421,binary,356,1,91,InterContinental New York Barclay,5,Midtown East,8.6,1683,Premium King (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar; Spa,610,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.1,1864,Studio Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,332,,,,,,,,,,,
1422,binary,356,2,91,InterContinental New York Barclay,5,Midtown East,8.7,1714,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,495,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.3,1780,One-Bedroom Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,336,,,,,,,,,,,
1425,binary,357,1,91,InterContinental New York Barclay,5,Midtown East,8.6,1485,Premium King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,439,120,Hyatt Place New York/Chelsea,3,Chelsea,8.0,1219,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,181,,,,,,,,,,,
1426,binary,357,2,91,InterContinental New York Barclay,5,Midtown East,8.8,1506,Premium King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,592,120,Hyatt Place New York/Chelsea,3,Chelsea,7.8,1137,King Room (1 king bed),1,1,Free WiFi; Breakfast; Fitness center,217,,,,,,,,,,,
1429,binary,358,1,91,InterContinental New York Barclay,5,Midtown East,8.6,1633,Premium King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,627,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.6,716,King Room (1 king bed),1,0,Free WiFi; Restaurant,312,,,,,,,,,,,
1430,binary,358,2,91,InterContinental New York Barclay,5,Midtown East,8.6,1586,Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,387,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.5,759,King Room (1 king bed),1,0,Free WiFi; Restaurant,351,,,,,,,,,,,
1433,binary,359,1,93,Kimpton Muse Hotel,4,Times Square,8.5,1283,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,383,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.4,1468,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant,188,,,,,,,,,,,
1434,binary,359,2,93,Kimpton Muse Hotel,4,Times Square,8.4,1110,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,306,96,Courtyard by Marriott New York Manhattan/SoHo,3,SoHo,8.1,1307,Double Room (2 double beds),1,1,Free WiFi; Fitness center; Restaurant,302,,,,,,,,,,,
1437,binary,360,1,93,Kimpton Muse Hotel,4,Times Square,8.5,1093,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,277,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.0,1200,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,223,,,,,,,,,,,
1438,binary,360,2,93,Kimpton Muse Hotel,4,Times Square,8.3,1267,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,400,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,7.9,1212,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,277,,,,,,,,,,,
1441,binary,361,1,93,Kimpton Muse Hotel,4,Times Square,8.5,1297,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar; Wine hour,274,125,Wyndham New Yorker Hotel,3,Midtown,7.4,4409,Double Room (2 double beds),1,0,Free WiFi; Fitness center,123,,,,,,,,,,,
1442,binary,361,2,93,Kimpton Muse Hotel,4,Times Square,8.6,1149,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,393,125,Wyndham New Yorker Hotel,3,Midtown,7.5,4504,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center,222,,,,,,,,,,,
1445,binary,362,1,93,Kimpton Muse Hotel,4,Times Square,8.3,1107,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,288,133,HI New York City Hostel,1,Upper West Side,6.9,3188,Dorm Bed (1 bunk bed),1,0,Free WiFi; Shared kitchen; Lounge,71,,,,,,,,,,,
1446,binary,362,2,93,Kimpton Muse Hotel,4,Times Square,8.5,1238,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Wine hour,257,133,HI New York City Hostel,1,Upper West Side,6.8,3361,Private Room (1 double bed),0,0,Free WiFi; Shared kitchen; Lounge,66,,,,,,,,,,,
1449,binary,363,1,94,EVEN Hotel New York - Times Square South,3,Midtown,8.6,1287,King Room (1 king bed),1,0,Free WiFi; Fitness center; In-room training zone,269,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.4,759,King Room (1 king bed),1,0,Free WiFi; Restaurant,220,,,,,,,,,,,
1450,binary,363,2,94,EVEN Hotel New York - Times Square South,3,Midtown,8.5,1301,King Room (1 king bed),0,0,Free WiFi; Fitness center; In-room training zone,158,154,Walker Hotel Greenwich Village,4,Greenwich Village,8.2,747,Queen Room (1 queen bed),0,1,Free WiFi; Restaurant,317,,,,,,,,,,,
1453,binary,364,1,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,2105,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,314,120,Hyatt Place New York/Chelsea,3,Chelsea,7.9,1119,King Room (1 king bed),1,0,Free WiFi; Breakfast; Fitness center,231,,,,,,,,,,,
1454,binary,364,2,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,1957,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,176,120,Hyatt Place New York/Chelsea,3,Chelsea,8.1,1108,King Room (1 king bed),0,1,Free WiFi; Breakfast; Fitness center,173,,,,,,,,,,,
1457,binary,365,1,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,7.8,1918,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,177,136,The Bowery Hotel,4,East Village,8.7,844,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fireplace lounge,608,,,,,,,,,,,
1458,binary,365,2,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.1,1889,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,234,136,The Bowery Hotel,4,East Village,9.0,923,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fireplace lounge,495,,,,,,,,,,,
1461,binary,366,1,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,8.2,2153,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,287,139,The Standard High Line,4,Meatpacking District,8.3,1989,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Beer garden,531,,,,,,,,,,,
1462,binary,366,2,95,Courtyard by Marriott New York Manhattan/Midtown East,3,Midtown East,7.9,1891,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,251,139,The Standard High Line,4,Meatpacking District,8.3,1816,King Room (1 king bed),1,1,Free WiFi; Restaurant; Bar; Beer garden,574,,,,,,,,,,,
1465,binary,367,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1715,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,308,122,Park Hyatt New York,5,Midtown,9.0,829,Park Deluxe King (1 king bed),0,1,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1112,,,,,,,,,,,
1466,binary,367,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.9,1631,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,259,122,Park Hyatt New York,5,Midtown,9.0,843,Park Deluxe King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa; Pool,1251,,,,,,,,,,,
1469,binary,368,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1846,Double Room (2 double beds),0,0,Free WiFi; Fitness center; Restaurant,200,125,Wyndham New Yorker Hotel,3,Midtown,7.5,4379,King Room (1 king bed),1,0,Free WiFi; Fitness center,175,,,,,,,,,,,
1470,binary,368,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1675,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,272,125,Wyndham New Yorker Hotel,3,Midtown,7.4,4234,King Room (1 king bed),1,0,Free WiFi; Fitness center,158,,,,,,,,,,,
1473,binary,369,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1724,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,303,155,Walker Hotel Tribeca,4,TriBeCa,8.3,487,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,200,,,,,,,,,,,
1474,binary,369,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1773,Double Room (2 double beds),0,1,Free WiFi; Fitness center; Restaurant,194,155,Walker Hotel Tribeca,4,TriBeCa,8.2,491,King Room (1 king bed),1,0,Free WiFi; Restaurant,254,,,,,,,,,,,
1477,binary,370,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1859,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,270,174,Moxy NYC Chelsea,3,Chelsea,8.1,1515,Queen Room (1 queen bed),1,0,Free WiFi; Rooftop bar; Restaurant,235,,,,,,,,,,,
1478,binary,370,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1628,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant,262,174,Moxy NYC Chelsea,3,Chelsea,8.0,1318,Queen Room (1 queen bed),0,0,Free WiFi; Rooftop bar; Restaurant,258,,,,,,,,,,,
1481,binary,371,1,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,8.0,1740,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,166,176,Conrad New York Downtown,5,Financial District,8.6,2080,King Suite (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,378,,,,,,,,,,,
1482,binary,371,2,97,Courtyard by Marriott New York Downtown Manhattan,3,Financial District,7.8,1928,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,270,176,Conrad New York Downtown,5,Financial District,8.7,1804,Deluxe Suite (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,508,,,,,,,,,,,
1485,binary,372,1,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.3,1120,Double Room (2 double beds),0,0,Free WiFi; Fitness center; Restaurant,217,113,Sheraton Tribeca New York Hotel,4,TriBeCa,8.1,1533,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,300,,,,,,,,,,,
1486,binary,372,2,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.2,1101,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,263,113,Sheraton Tribeca New York Hotel,4,TriBeCa,8.1,1536,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant; Bar,334,,,,,,,,,,,
1489,binary,373,1,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.2,1186,Double Room (2 double beds),0,1,Free WiFi; Fitness center; Restaurant,240,126,Ramada by Wyndham New York/Eastside,2,Midtown East,6.9,1646,Queen Room (1 queen bed),0,0,Free WiFi,150,,,,,,,,,,,
1490,binary,373,2,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.2,1082,Double Room (2 double beds),1,0,Free WiFi; Fitness center; Restaurant,257,126,Ramada by Wyndham New York/Eastside,2,Midtown East,6.8,1852,Queen Room (1 queen bed),0,0,Free WiFi,107,,,,,,,,,,,
1493,binary,374,1,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,8.2,1229,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant,195,141,The Greenwich Hotel,5,TriBeCa,9.4,500,Deluxe King (1 king bed),0,0,Free WiFi; Restaurant; Spa; Pool; Fitness center,1087,,,,,,,,,,,
1494,binary,374,2,98,Courtyard by Marriott New York Manhattan/Upper East Side,3,Upper East Side,7.9,1149,King Room (1 king bed),1,1,Free WiFi; Fitness center; Restaurant,300,141,The Greenwich Hotel,5,TriBeCa,9.4,513,King Room (1 king bed),0,0,Free WiFi; Restaurant; Spa; Pool; Fitness center,951,,,,,,,,,,,
1497,binary,375,1,100,Fairfield Inn & Suites New York Manhattan/Chelsea,3,Chelsea,8.1,1484,King Room (1 king bed),1,1,Free WiFi; Breakfast included; Fitness center,160,138,The Standard East Village,4,East Village,8.4,1094,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar,240,,,,,,,,,,,
1498,binary,375,2,100,Fairfield Inn & Suites New York Manhattan/Chelsea,3,Chelsea,7.8,1726,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,261,138,The Standard East Village,4,East Village,8.4,1313,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar,221,,,,,,,,,,,
1501,binary,376,1,100,Fairfield Inn & Suites New York Manhattan/Chelsea,3,Chelsea,8.0,1575,Double Room (2 double beds),1,0,Free WiFi; Breakfast included; Fitness center,163,178,Loews Regency Hotel New York,5,Upper East Side,8.7,1014,Park Avenue King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,730,,,,,,,,,,,
1502,binary,376,2,100,Fairfield Inn & Suites New York Manhattan/Chelsea,3,Chelsea,7.9,1606,King Room (1 king bed),0,1,Free WiFi; Breakfast included; Fitness center,263,178,Loews Regency Hotel New York,5,Upper East Side,8.9,1171,Deluxe King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar; Spa,601,,,,,,,,,,,
1505,binary,377,1,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.6,1229,Double Room (2 double beds),0,1,Free WiFi; Breakfast included; Fitness center,186,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.1,1835,Studio Suite (1 king bed),0,0,Free WiFi; Breakfast included; Kitchen; Fitness center,311,,,,,,,,,,,
1506,binary,377,2,101,Fairfield Inn & Suites New York Brooklyn,3,Brooklyn,7.6,1316,Double Room (2 double beds),1,1,Free WiFi; Breakfast included; Fitness center,122,103,Residence Inn New York Manhattan/Times Square,3,Times Square,8.1,1909,One-Bedroom Suite (1 king bed),0,1,Free WiFi; Breakfast included; Kitchen; Fitness center,285,,,,,,,,,,,
1509,binary,378,1,104,Residence Inn New York Manhattan/Midtown East,3,Midtown East,8.0,1421,Studio Suite (1 king bed),0,0,Free WiFi; Breakfast included; Kitchen; Fitness center,203,155,Walker Hotel Tribeca,4,TriBeCa,8.1,525,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,335,,,,,,,,,,,
1510,binary,378,2,104,Residence Inn New York Manhattan/Midtown East,3,Midtown East,8.1,1299,Studio Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,242,155,Walker Hotel Tribeca,4,TriBeCa,8.0,484,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant,375,,,,,,,,,,,
1513,binary,379,1,105,Residence Inn New York Downtown Manhattan,3,Financial District,8.1,1054,Studio Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,320,124,"The Beekman, A Thompson Hotel",5,Financial District,8.9,1386,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center; Historic atrium,574,,,,,,,,,,,
1514,binary,379,2,105,Residence Inn New York Downtown Manhattan,3,Financial District,8.1,1130,Studio Suite (1 king bed),0,1,Free WiFi; Breakfast included; Kitchen; Fitness center,263,124,"The Beekman, A Thompson Hotel",5,Financial District,8.7,1296,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Fitness center; Historic atrium,534,,,,,,,,,,,
1517,binary,380,1,105,Residence Inn New York Downtown Manhattan,3,Financial District,8.1,1016,One-Bedroom Suite (1 king bed),0,1,Free WiFi; Breakfast included; Kitchen; Fitness center,320,135,The Ludlow Hotel,4,Lower East Side,8.4,1048,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Garden,368,,,,,,,,,,,
1518,binary,380,2,105,Residence Inn New York Downtown Manhattan,3,Financial District,7.8,1151,Studio Suite (1 king bed),0,0,Free WiFi; Breakfast included; Kitchen; Fitness center,264,135,The Ludlow Hotel,4,Lower East Side,8.5,1187,King Room (1 king bed),1,0,Free WiFi; Restaurant; Bar; Garden,345,,,,,,,,,,,
1521,binary,381,1,105,Residence Inn New York Downtown Manhattan,3,Financial District,7.9,1206,One-Bedroom Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,309,139,The Standard High Line,4,Meatpacking District,8.7,1914,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar; Beer garden,450,,,,,,,,,,,
1522,binary,381,2,105,Residence Inn New York Downtown Manhattan,3,Financial District,8.0,1188,Studio Suite (1 king bed),1,1,Free WiFi; Breakfast included; Kitchen; Fitness center,334,139,The Standard High Line,4,Meatpacking District,8.5,1905,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar; Beer garden,471,,,,,,,,,,,
1525,binary,382,1,106,AC Hotel New York Times Square,4,Times Square,8.4,1939,King Room (1 king bed),1,1,Free WiFi; Fitness center; Restaurant; Bar,286,108,W New York - Times Square,4,Times Square,7.9,2621,Spectacular King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,260,,,,,,,,,,,
1526,binary,382,2,106,AC Hotel New York Times Square,4,Times Square,8.1,1857,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,305,108,W New York - Times Square,4,Times Square,8.0,2739,Spectacular King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,398,,,,,,,,,,,
1529,binary,383,1,106,AC Hotel New York Times Square,4,Times Square,8.1,1845,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,219,116,Hyatt Centric Midtown 5th Avenue New York,4,Midtown,8.3,1699,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,332,,,,,,,,,,,
1530,binary,383,2,106,AC Hotel New York Times Square,4,Times Square,8.4,2180,Queen Room (1 queen bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,280,116,Hyatt Centric Midtown 5th Avenue New York,4,Midtown,8.4,1894,King Room (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,265,,,,,,,,,,,
1533,binary,384,1,106,AC Hotel New York Times Square,4,Times Square,8.4,2091,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,228,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.0,811,Queen Pod (1 queen bed),1,0,Free WiFi; Rooftop bar,151,,,,,,,,,,,
1534,binary,384,2,106,AC Hotel New York Times Square,4,Times Square,8.3,2183,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,281,134,Pod Brooklyn,3,"Williamsburg, Brooklyn",8.2,791,King Pod (1 king bed),1,0,Free WiFi; Rooftop bar,101,,,,,,,,,,,
1537,binary,385,1,106,AC Hotel New York Times Square,4,Times Square,8.4,2010,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,318,169,Henry Norman Hotel,4,"Greenpoint, Brooklyn",8.3,461,Loft Suite (1 king bed),0,1,Free WiFi; Garden,260,,,,,,,,,,,
1538,binary,385,2,106,AC Hotel New York Times Square,4,Times Square,8.4,1847,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,244,169,Henry Norman Hotel,4,"Greenpoint, Brooklyn",8.3,450,King Suite (1 king bed),1,0,Free WiFi; Garden,278,,,,,,,,,,,
1541,binary,386,1,108,W New York - Times Square,4,Times Square,7.9,3021,Wonderful King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,341,118,Hyatt Centric Wall Street New York,4,Financial District,8.5,1118,Queen Room (1 queen bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,360,,,,,,,,,,,
1542,binary,386,2,108,W New York - Times Square,4,Times Square,7.9,2613,Spectacular King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,373,118,Hyatt Centric Wall Street New York,4,Financial District,8.5,1224,King Room (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,294,,,,,,,,,,,
1545,binary,387,1,108,W New York - Times Square,4,Times Square,7.7,2542,Wonderful King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,357,140,NoMo SoHo,4,SoHo,8.2,1109,Queen Room (1 queen bed),0,0,Free WiFi; Restaurant; Bar,359,,,,,,,,,,,
1546,binary,387,2,108,W New York - Times Square,4,Times Square,7.8,2542,Wonderful King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,265,140,NoMo SoHo,4,SoHo,8.2,1094,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar,422,,,,,,,,,,,
1549,binary,388,1,109,W New York - Union Square,4,Union Square,8.0,1535,Spectacular King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,429,133,HI New York City Hostel,1,Upper West Side,7.1,3039,Private Room (1 double bed),0,0,Free WiFi; Shared kitchen; Lounge,62,,,,,,,,,,,
1550,binary,388,2,109,W New York - Union Square,4,Union Square,8.0,1504,Spectacular King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,340,133,HI New York City Hostel,1,Upper West Side,7.0,3499,Private Room (1 double bed),1,0,Free WiFi; Shared kitchen; Lounge,76,,,,,,,,,,,
1553,binary,389,1,109,W New York - Union Square,4,Union Square,8.3,1450,Wonderful King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,377,142,The Mercer,5,SoHo,8.9,674,Penthouse Loft (1 king bed),0,0,Free WiFi; Restaurant; Bar,824,,,,,,,,,,,
1554,binary,389,2,109,W New York - Union Square,4,Union Square,8.2,1520,Spectacular King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,261,142,The Mercer,5,SoHo,9.1,603,Mercer King (1 king bed),0,0,Free WiFi; Restaurant; Bar,559,,,,,,,,,,,
1557,binary,390,1,109,W New York - Union Square,4,Union Square,8.3,1597,Spectacular King (1 king bed),1,0,Free WiFi; Fitness center; Restaurant; Bar,261,169,Henry Norman Hotel,4,"Greenpoint, Brooklyn",8.4,530,King Suite (1 king bed),1,0,Free WiFi; Garden,164,,,,,,,,,,,
1558,binary,390,2,109,W New York - Union Square,4,Union Square,8.2,1641,Spectacular King (1 king bed),0,0,Free WiFi; Fitness center; Restaurant; Bar,291,169,Henry Norman Hotel,4,"Greenpoint, Brooklyn",8.3,503,King Suite (1 king bed),0,0,Free WiFi; Garden,242,,,,,,,,,,,
1561,binary,391,1,110,The Westin New York Grand Central,4,Midtown East,7.9,2920,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,328,111,The Westin New York at Times Square,4,Times Square,7.8,4395,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Bar,295,,,,,,,,,,,
1562,binary,391,2,110,The Westin New York Grand Central,4,Midtown East,8.2,3463,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,404,111,The Westin New York at Times Square,4,Times Square,8.1,3927,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Bar,421,,,,,,,,,,,
1565,binary,392,1,110,The Westin New York Grand Central,4,Midtown East,8.0,2979,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,306,136,The Bowery Hotel,4,East Village,8.7,777,Queen Room (1 queen bed),1,0,Free WiFi; Restaurant; Bar; Fireplace lounge,524,,,,,,,,,,,
1566,binary,392,2,110,The Westin New York Grand Central,4,Midtown East,7.9,3268,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,287,136,The Bowery Hotel,4,East Village,8.9,825,King Room (1 king bed),0,0,Free WiFi; Restaurant; Bar; Fireplace lounge,380,,,,,,,,,,,
1569,binary,393,1,110,The Westin New York Grand Central,4,Midtown East,8.0,3476,Double Room (2 double beds),0,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,363,152,Arlo Midtown,3,Times Square,8.1,1944,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,193,,,,,,,,,,,
1570,binary,393,2,110,The Westin New York Grand Central,4,Midtown East,8.2,3485,Double Room (2 double beds),1,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,240,152,Arlo Midtown,3,Times Square,8.0,1624,King Room (1 king bed),1,0,Free WiFi; Rooftop bar; Restaurant,221,,,,,,,,,,,
1573,binary,394,1,110,The Westin New York Grand Central,4,Midtown East,8.0,3503,King Room (1 king bed),0,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,259,162,McCarren Hotel & Pool,4,"Williamsburg, Brooklyn",8.1,749,King Room (1 king bed),0,0,Free WiFi; Pool; Restaurant,206,,,,,,,,,,,
1574,binary,394,2,110,The Westin New York Grand Central,4,Midtown East,8.0,3065,King Room (1 king bed),1,0,Free WiFi; Restaurant; Fitness center; Heavenly Bed,403,162,McCarren Hotel & Pool,4,"Williamsburg, Brooklyn",8.0,805,King Room (1 king bed),0,0,Free WiFi; Pool; Restaurant,178,,,,,,,,,,,
